,id,2033-1,2033-2,2033-3,2033-4,2033-5,2033-6,2033-7,2033-8,2033-9,2033-10,2033-11,2033-12,2034-1,2034-2,2034-3,2034-4,2034-5,2034-6,2034-7,2034-8,2034-9,2034-10,2034-11,2034-12,total_score,last_6_month_score
0,b65443a098,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,-1,-1,1,1,1,1,10,2
0,a2f57d0ea4,0,0,0,0,1,0,1,0,0,1,1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,1,1,5,2
0,7b0654250b,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2
0,faf35df7cb,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,-1,-2
0,4fe0882f10,0,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0
0,66dc9d43be,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,2,0
0,2ed961beb9,0,0,0,1,1,0,0,0,0,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,0,1,0,0,0,-1
0,2e23b573d8,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,1
0,f17fcddcc6,0,0,0,0,0,0,0,1,1,1,-1,-1,0,0,0,0,0,0,0,1,1,1,-1,-1,2,1
0,7157c2f932,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,20,6
0,af4dd2d7e2,0,0,0,1,-1,1,-1,-1,-1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,2,0
0,8f3b318209,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1,1,-1,-1,1,-1
0,d200906f03,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2
0,590ca4eac0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,4,1
0,c4a96bfb20,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,10,5
0,8e0eae9bcc,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,0,-1
0,76e2ceeb90,0,0,0,1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,1,9,0
0,608f7bbe18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,0,-1
0,09689dc3f0,0,0,0,0,0,1,1,-1,1,-1,-1,-1,0,0,0,0,0,1,1,0,1,0,0,0,2,2
0,28ae0821c3,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,-1,1,-1,1,1,1,-1,10,2
0,36676ecddb,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,-1,1,1,5,2
0,532c9ffa9f,0,0,0,1,1,0,1,0,1,1,1,1,1,1,-1,1,1,-1,1,-1,1,1,1,1,13,4
0,b4ee587701,0,0,0,0,0,1,1,1,0,1,-1,1,-1,-1,-1,0,0,1,1,1,-1,1,-1,1,4,2
0,a1c9b43620,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,-1,-1,-1,1,-1,0,-2
0,c47fddd7aa,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2
0,0411785a8c,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,-1,1,1,-1,-1,-1,1,1,7,0
0,3da3f97fb3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,438ce6e64d,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,6
0,a51174a3fd,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1,1,3,1
0,0bdc2ed88a,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,-1,1,-1,1,-1,1,1,7,2
0,ec0ceca4e0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,-1,1
0,607868439f,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,-1,-1,1,1,1,1,1,13,4
0,798ade1e73,0,0,0,0,0,0,1,1,1,1,-1,-1,-1,0,0,0,0,0,1,1,1,1,0,0,5,4
0,01c0a2852b,0,0,0,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,19,6
0,333859999b,0,0,0,0,0,0,0,1,-1,1,-1,0,0,0,1,-1,-1,-1,0,1,0,1,-1,-1,-2,0
0,e1b9b35b44,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,12,6
0,592d8a6acd,0,0,0,0,1,-1,-1,-1,1,1,0,1,-1,-1,-1,0,1,0,0,0,1,1,-1,1,1,2
0,7b668eee07,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-2
0,f49cfbb3ce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,-1
0,9d84ae2623,0,0,0,1,0,1,1,0,1,0,1,1,1,-1,-1,1,-1,1,1,-1,1,-1,1,1,8,2
0,6c0ecd5074,0,0,0,0,0,0,0,0,1,1,0,1,1,-1,1,-1,-1,-1,0,0,1,1,-1,1,3,2
0,0624fec613,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,1,-1,1
0,f86ae6c551,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,6,3
0,94252baa3d,0,0,0,0,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,1f6b41797c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,00cd72cf0e,0,0,0,-1,1,-1,0,0,1,1,1,-1,-1,1,1,-1,1,-1,-1,-1,1,1,1,-1,1,0
0,ec61f95bb7,0,0,0,0,0,1,1,0,1,1,1,1,0,1,-1,-1,-1,1,1,-1,1,1,1,1,9,4
0,ca4791335e,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,-1,1,-1,1,-1,1,1,1,11,2
0,19b0430685,0,0,0,1,1,1,1,1,1,1,-1,-1,-1,0,1,1,1,1,1,1,1,1,-1,-1,10,2
0,5f241e870a,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,-1,1,1,-1,1,10,2
0,35f101c661,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,-1,-1,-1,0,0,1,1,8,0
0,ba8de40a1a,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,aab40a7689,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,1
0,b7f06cdc2c,0,0,0,0,0,1,0,0,0,1,1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,1,4,0
0,b713bbd6cf,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,-1,-1,-1,0,7,-1
0,6f8fd0026b,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,-1,7,3
0,21dcd23c79,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,-1,1,1,1,1,1,11,4
0,3614f971b6,0,0,0,0,0,0,1,1,1,1,1,1,1,-1,-1,-1,0,0,1,1,1,1,1,1,10,6
0,9d4ff2f83d,0,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
0,c51998ad01,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,12,6
0,d59d6ee9f3,0,0,0,0,0,1,1,-1,-1,-1,1,-1,-1,-1,0,0,0,1,1,0,0,0,1,0,0,2
0,7ff355fbfb,0,0,0,1,1,1,1,1,1,1,-1,0,1,1,1,1,1,1,1,1,1,1,-1,-1,14,2
0,837bbdcbca,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,8,4
0,dedd6755f7,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,6
0,28df8eb8d4,0,0,0,1,0,0,1,0,1,1,0,1,0,1,-1,1,-1,-1,1,-1,1,1,-1,1,6,2
0,09040f9ece,0,0,0,0,0,0,0,1,1,0,1,-1,-1,-1,1,-1,-1,-1,0,1,1,-1,1,-1,-1,1
0,5ece3fa5ed,0,0,0,0,0,1,1,-1,1,-1,-1,-1,0,0,0,0,0,1,1,0,1,-1,-1,-1,-1,-1
0,0c7682e1fa,0,0,0,0,0,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,1,0,0,0,1,2
0,d0b35056de,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,15,4
0,c9b989c3e3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2
0,18f6dc371e,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0
0,7246bb3a4d,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,3,1
0,7b6a35ce69,0,0,0,0,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,14,4
0,dcfb1e519e,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,a87585ead4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,3,0
0,c94b0fcf16,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,-1,-1,-1,0,5,-1
0,b9b2a66cb4,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,-1,1,1,1,1,13,4
0,1189c7e2b4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,1,-1
0,f8e6eb4af8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2
0,bf6837247a,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,6,3
0,ac43009f19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0
0,6fa47ca8b4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,-2,0
0,7d16dd7218,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,0,0,1,-2
0,519fa6b0b3,0,0,0,1,1,1,0,0,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,13,2
0,7ee956b26f,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,-1,-1,1,1,1,1,1,10,4
0,a57524b587,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,1,0,1,2
0,6d388dff1c,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,4,1
0,4ed47f043f,0,0,0,1,0,0,1,1,1,-1,-1,-1,1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,1,0
0,c7c983a01c,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-1,1,-1,-1,-1,0,0,0,1,1,-1
0,ccb9a46396,0,0,0,1,1,0,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,16,6
0,b4b80ac954,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1,1,-1,-1,-1,0,-2
0,b3c75a7566,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,15,4
0,66aed04994,0,0,0,0,0,0,1,1,1,1,1,1,-1,-1,-1,-1,-1,0,1,1,1,1,1,1,7,6
0,294186aab6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1,1,3,1
0,34d6c8a8fb,0,0,0,0,1,1,1,-1,-1,-1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,7,3
0,debd5aee92,0,0,0,0,0,1,1,-1,1,1,0,0,0,0,0,0,0,1,1,-1,1,1,-1,-1,4,0
0,2680df1aeb,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,1,-1,0,1
0,76f86849da,0,0,0,1,0,1,1,1,1,1,1,-1,-1,1,1,1,-1,1,1,1,1,1,-1,-1,10,2
0,844d50e2ae,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,-1,1,-1,-1,1,10,0
0,4b0972e964,0,0,0,0,1,0,1,-1,-1,1,1,0,0,0,0,0,1,-1,1,-1,-1,1,1,-1,2,0
0,67ceed1f46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,0,-1
0,495750c0c3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2
0,b9714b8e1b,0,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
0,263bae9441,0,0,0,-1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,-1,1,1,1,9,4
0,685e27e5d0,0,0,0,1,1,-1,-1,1,-1,-1,-1,0,1,0,1,1,1,0,0,1,0,0,0,0,3,1
0,06b38a8036,0,0,0,0,1,1,0,0,1,1,1,1,-1,-1,-1,0,1,1,-1,-1,1,1,1,1,7,2
0,bcdaa14ae2,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,-1,1,1,15,4
0,584745af84,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,3,1
0,adcbbbafc3,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,20,6
0,06cfe42c88,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,-1,0,0,2,-2
0,89b9993f0c,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,-1,1,-1,-1,1,-1,6,-2
0,d2995e8110,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,-1,-1,-1,1,7,0
0,0a65298b4a,0,0,0,0,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,14,4
0,e105e08772,0,0,0,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1
0,7ead0ce5db,0,0,0,1,0,0,0,1,1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,1,1,1,8,4
0,4e79449edc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,-2,0
0,2267b6347d,0,0,0,0,1,1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,0,-2,1
0,7765f4a5e2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,6
0,98f4cee4f5,0,0,0,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,19,6
0,b430ba3d2f,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,15,4
0,65bbc7863d,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,12,6
0,413b9e52cf,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0,0,-4,1
0,30367ad793,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,f7dbd4f083,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,10,5
0,6bf3f2c741,0,0,0,0,0,1,1,1,1,0,1,1,-1,1,1,-1,-1,1,1,1,1,-1,1,1,10,4
0,93f4240012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,497e62c0c7,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0
0,0ba413567e,0,0,0,0,1,1,1,1,1,1,-1,-1,-1,0,0,0,1,1,1,1,1,1,-1,-1,7,2
0,fe8f099cdc,0,0,0,-1,-1,0,0,1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,1,0,-2,2
0,efb7847582,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,-1,-2
0,f4e5f590e0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,12,6
0,82bc2c0371,0,0,0,0,1,1,0,1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,-1,-2
0,c07d23f921,0,0,0,1,-1,1,-1,0,0,0,0,0,0,1,0,1,-1,1,-1,-1,-1,0,0,0,-1,-3
0,7b9fe5a837,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,-1,1,-1,1,-1,3,0
0,090958289c,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,-1,1,1,-1,-1,-1,2,-2
0,da5467cf3e,0,0,0,-1,0,1,-1,-1,1,1,1,1,1,-1,0,0,0,1,0,0,1,1,1,1,7,4
0,dda784a967,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,8,4
0,4974868657,0,0,0,0,0,0,0,1,-1,1,-1,-1,-1,0,0,0,0,0,0,1,0,1,0,0,0,2
0,2863370ffa,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,da4c78b23a,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,-1,-1,1,-1,-1,-1,3,-4
0,b685de8de3,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,10,5
0,2084b16751,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,2,2
0,969feb3503,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,-1,-1,8,2
0,98adc013d2,0,0,0,0,1,0,0,0,0,0,1,-1,-1,-1,1,-1,1,-1,-1,-1,0,0,1,0,-2,-1
0,c9065c476f,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2,0
0,f8ecf16458,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,12,2
0,4602cc7ae8,0,0,0,1,0,0,1,1,0,0,0,1,1,1,-1,1,-1,-1,1,1,-1,-1,-1,1,4,0
0,e4bfe0972f,0,0,0,0,1,0,0,0,0,1,0,1,-1,-1,-1,0,1,-1,-1,-1,0,1,-1,1,-1,-1
0,658466bbb4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2
0,61eb60abb2,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0
0,d26031ffa4,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,6
0,61f47f43a7,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,-1,1,1,17,4
0,bfb6ce181f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-2
0,3153ebf7ab,0,0,0,1,1,-1,-1,-1,0,1,1,-1,1,-1,0,1,1,0,0,0,0,1,1,0,4,2
0,b24b386fde,0,0,0,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,17,4
0,97f39d3cfe,0,0,0,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
0,99868bada4,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,-1,-1,-1,0,0,0,1,1,1,4,3
0,ba30cd8e28,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,-1,-1,-1,12,0
0,af07e14065,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-2
0,215c1a4ff5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,4,1
0,cde9d8026e,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,6
0,30f0abb999,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,-1,-1,-1,1,1,-1,1,8,0
0,4457dd161d,0,0,0,1,0,1,1,1,0,1,-1,1,-1,1,1,1,-1,1,1,1,-1,1,-1,1,9,2
0,f8e1e8633d,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,3,0
0,56a140b52e,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,0,0,1,-2
0,083430c126,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,-1,-1,1,1,-1,10,0
0,31feb650dd,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,8,4
0,3aed0d7c66,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,6,3
0,86ec67e33f,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0
0,737ab2900e,0,0,0,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,19,6
0,49033718a9,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,1
0,9c6d8c2489,0,0,0,0,1,-1,1,1,1,-1,1,-1,-1,-1,0,0,1,-1,1,1,1,0,1,0,4,4
0,2624e44635,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1,1,3,1
0,82c36e3217,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,-2,0
0,dd270df27c,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,-1,-1,1,1,-1,-1,1,4,0
0,b7ff8b477f,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,-1,0
0,7204588e7a,0,0,0,0,0,0,0,0,1,-1,1,1,1,-1,1,-1,-1,-1,0,0,1,0,1,1,3,3
0,852ff92692,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,6
0,edcc4c71eb,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,12,6
0,55ecef7fb8,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,5,2
0,dece341c80,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,-1,1,5,2
0,bd6efc9f24,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,6
0,f480c43fcb,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,-1,-2
0,a2622a91c2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,-1,-2
0,3c140d1d52,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2
0,f8c3d6695d,0,0,0,0,0,0,1,0,1,1,1,1,-1,-1,-1,0,0,0,1,-1,1,1,1,1,6,4
0,4135ff2c73,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,0,1,-1
0,8e70968207,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1
0,401d2e2c24,0,0,0,1,1,1,-1,1,1,1,1,1,-1,0,0,1,1,1,0,0,1,1,1,1,13,4
0,d39fc69c28,0,0,0,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,19,6
0,f92ae27eb0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0
0,7e0012391c,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,-1,-1,-1,1,-1,-1,4,-4
0,4139e2bfb8,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,-1,1,1,-1,-1,-1,0,0,3,-2
0,2814198c78,0,0,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,1,-1,-1,0,0,0,0,-1,-2
0,a7c4c26d58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0
0,39f20e3a5b,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,6,3
0,2df70be39a,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2
0,50a9c55a07,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,-1,0
0,a2b7d55b24,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,-1,1,7,3
0,b823b0513f,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,0,0,0,0,0,-3,-1
0,01741912b7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,-2,0
0,0fff330e94,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,6,3
0,b8e83f2938,0,0,0,1,1,-1,1,1,1,1,-1,-1,1,-1,-1,1,1,0,1,1,1,0,0,0,7,3
0,e1fa5ba383,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,3f60b14b0b,0,0,0,0,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,3,2
0,34522b3e12,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,-1,-1,-1,1,-1,2,-2
0,14eadec58f,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,6,3
0,19eb1fc133,0,0,0,1,1,0,1,1,-1,1,1,1,1,-1,1,1,1,-1,1,1,-1,1,1,1,12,4
0,ae017d10dd,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,1,1,2
0,9c0903d741,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,-1,1,1,-1,-1,-1,0,0,2,-2
0,92dce57b83,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,-1,1,11,4
0,805d32852f,0,0,0,1,0,1,1,1,1,1,-1,1,-1,1,1,1,-1,1,1,1,1,1,0,1,13,5
0,e38f97bce3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,0,-1
